type.info,,,
WebInspect,https://www.fortify.com/products/web_inspect.html,9.00,The WebInspect importer requires the Full XML report format. To export in this format after you have conducted a scan, click Export, then Details, then Full.,
type.vulnerabilities,,,
Screamtext.cgi Arbitrary File Source Disclosure,Screamtext.cgi Arbitrary File Source Disclosure,200
DBMan Server Environmental Variables Disclosure,DBMan Server Environmental Variables Disclosure,200
Directory (stats-bin-p/reports),Directory (stats-bin-p/reports),548
Server Statistics Information Disclosure (sitestatistics.html),Server Statistics Information Disclosure (sitestatistics.html),200
Directory (oradata),Directory (oradata),548
Directory (jrunscripts),Directory (jrunscripts),548
JSP Processor DOS Device Denial of Service,JSP Processor DOS Device Denial of Service,400
Oracle Application Server SOAP Administration,Oracle Application Server SOAP Administration,287
LBE Web HelpDesk SQL Injection,LBE Web HelpDesk SQL Injection,89
Persistent Cookies,Persistent Cookies,539
Lotus Domino Database (stauths.nsf),Lotus Domino Database (stauths.nsf),284
CERN Image Map Dispatcher imagemap.exe Vulnerability,CERN Image Map Dispatcher imagemap.exe Vulnerability,120
Directory (stuff),Directory (stuff),548
Test Application (test-win.exe),Test Application (test-win.exe),200
Full Path Disclosure in  PHP-Nuke Statics Module,Full Path Disclosure in  PHP-Nuke Statics Module,200
Directory (wsdocs),Directory (wsdocs),548
Directory (soapdocs),Directory (soapdocs),548
Backup File (Appended 1),Backup File (Appended 1),200
Directory (customers),Directory (customers),548
Cross Site Scripting,Cross Site Scripting,79
Account Information Disclosure(data.udl),Account Information Disclosure(data.udl),200
Directory (backups),Directory (backups),548
PHP-Nuke Module League Cross-Site Scripting,PHP-Nuke Module League Cross-Site Scripting,79
PHF Arbitrary Command Execution,PHF Arbitrary Command Execution,78
Test Web Application (testcgi),Test Web Application (testcgi),200
Silent Storm Privillege Escalation and Cross-Site Scripting,Silent Storm Privillege Escalation and Cross-Site Scripting,79
E-Commerce and Financial Directories,E-Commerce and Financial Directories,548
Forte Routing File (2),Forte Routing File (2),200
Directory (pruebas),Directory (pruebas),548
Possible Database Connection String (Informix ODBC without DSN INFORMIX 3.30 ODBC Driver),Possible Database Connection String (Informix ODBC without DSN INFORMIX 3.30 ODBC Driver),200
Directory (transpolar),Directory (transpolar),548
Directory (cvsweb),Directory (cvsweb),548
Mojo Cross-Site Scripting,Mojo Cross-Site Scripting,79
CVS Root File,CVS Root File,200
Server Statistics Information Disclosure (statistics.htm),Server Statistics Information Disclosure (statistics.htm),200
SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../../../../etc/passwd%00.html),SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../../../../etc/passwd%00.html),22
Novell NetWare Default Application Multiple Vulnerabilities (env.pl),Novell NetWare Default Application Multiple Vulnerabilities (env.pl),284
Gallery File Disclosure,Gallery File Disclosure,200
Login Interface (logon.htm),Login Interface (logon.htm),284
SGDynamo Path Disclosure,SGDynamo Path Disclosure,200
Directory (sitestats),Directory (sitestats),548
Account Information Disclosure(user.txt),Account Information Disclosure(user.txt),200
Invision Power Board ''showuser'' Cross-Site Scripting,Invision Power Board ''showuser'' Cross-Site Scripting,79
WebSphere Sample Documentation,WebSphere Sample Documentation,200
Directory (secured),Directory (secured),548
Backup File (Appended .old2),Backup File (Appended .old2),200
Account Information Disclosure(user.pl),Account Information Disclosure(user.pl),200
SSL Cookie Not Used,SSL Cookie Not Used,287
Debug Application (debug.pl),Debug Application (debug.pl),284
cPanel guestbook.cgi Arbitrary Command Execution,cPanel guestbook.cgi Arbitrary Command Execution,78
Easynews Arbitrary File Modification,Easynews Arbitrary File Modification,79
Web Wiz Forum SQL Injection,Web Wiz Forum SQL Injection,89
ColdFusion Default Web Application (smpolicy.mdb),ColdFusion Default Web Application (smpolicy.mdb),284
phpWebSite Arbitrary Command Execution,phpWebSite Arbitrary Command Execution,78
WWW-SQL Authorization Control Bypass,WWW-SQL Authorization Control Bypass,284
Web.Config.old2,Web.Config.old2,284
Directory (GXApp),Directory (GXApp),548
Documentation (Configure),Documentation (Configure),200
Forte IP Configuration,Forte IP Configuration,200
Directory (statistic),Directory (statistic),548
Email Template File,Email Template File,284
Turnkey Websites Shopping Cart SQL Injection,Turnkey Websites Shopping Cart SQL Injection,89
Directory (access),Directory (access),548
Blazix JSP Source Disclosure,Blazix JSP Source Disclosure,200
SQL Injection (Confirmed by Fortify),SQL Injection (Confirmed by Fortify),89
Directory (/W3SVC84/),Directory (/W3SVC84/),548
VBZoom Forum SQL Injection Vulnerability,VBZoom Forum SQL Injection Vulnerability,89
phpAddressBook skin Local File Inclusion,phpAddressBook skin Local File Inclusion,22
Account Information Disclosure (passwords.data),Account Information Disclosure (passwords.data),200
Directory (export),Directory (export),548
Server Statistics Information Disclosure (statistics.php),Server Statistics Information Disclosure (statistics.php),200
GF-3xplorer phpinfo.php Information Disclosure,GF-3xplorer phpinfo.php Information Disclosure,200
Apache Tomcat calendar ''time'' Cross-Site Scripting,Apache Tomcat calendar ''time'' Cross-Site Scripting,79
Method Allowed Check,Method Allowed Check,200
htmldocs Issue,htmldocs Issue,287
Web.Config.backup,Web.Config.backup,284
GET Open Proxy Access Allowed,GET Open Proxy Access Allowed,284
Apache Server Status Information Disclosure (server-status),Apache Server Status Information Disclosure (server-status),200
Possible Database Connection String (Access ODBC Workgroup - System Database),Possible Database Connection String (Access ODBC Workgroup - System Database),200
Directory (acweb),Directory (acweb),548
Miscellaneous Uncategorized Directories,Miscellaneous Uncategorized Directories,548
hsx.cgi Arbitrary File Reading,hsx.cgi Arbitrary File Reading,200
PHP php.cgi Arbitrary File Source Disclosure,PHP php.cgi Arbitrary File Source Disclosure,200
Page Content Varies Based On Language,Page Content Varies Based On Language,200
Cart32 Multiple Possible Vulnerabilities,Cart32 Multiple Possible Vulnerabilities,400
HIS Auktion Arbitrary Command Execution,HIS Auktion Arbitrary Command Execution,78
FlashVar usage in ExternalInterface.call method,FlashVar usage in ExternalInterface.call method,79
File Source Disclosure (Path Parameter - boot.ini),File Source Disclosure (Path Parameter - boot.ini),200
PhotoPost 5.0 SQL Injection,PhotoPost 5.0 SQL Injection,89
PGPMail.pl Possible Command Execution,PGPMail.pl Possible Command Execution,78
Directory (affiliates),Directory (affiliates),548
Directory (purchase),Directory (purchase),548
Directory (cbi-bin),Directory (cbi-bin),548
NetDetector Database Access,NetDetector Database Access,287
CVS Entries File,CVS Entries File,200
Apache Axis2 Cross-Site Scripting,Apache Axis2 Cross-Site Scripting,79
LWGate Arbitrary File Source Disclosure,LWGate Arbitrary File Source Disclosure,200
CalendarScript Information Disclosure and Path Disclosure Vulnerability,CalendarScript Information Disclosure and Path Disclosure Vulnerability,200
WebSphere FQP Absolute Path Disclosure,WebSphere FQP Absolute Path Disclosure,200
Ultimate Bulletin Board Detected (Ultimate.cgi),Ultimate Bulletin Board Detected (Ultimate.cgi),200
Backup File (Appended .TMP),Backup File (Appended .TMP),200
WAnewsletter Arbitrary Command Execution,WAnewsletter Arbitrary Command Execution,78
Directory (testdir),Directory (testdir),548
Parameter Manipulation (Forwardslash FQP Injection Globals.asa),Parameter Manipulation (Forwardslash FQP Injection Globals.asa),200
Administrative Interface (admin.html),Administrative Interface (admin.html),284
phpWebSite Cross-site Scripting,phpWebSite Cross-site Scripting,79
Universal Arbitrary Command Execution (NULL),Universal Arbitrary Command Execution (NULL),78
Matt''s Whois Cross-Site Scripting,Matt''s Whois Cross-Site Scripting,79
Table Tag Cross-Site Scripting,Table Tag Cross-Site Scripting,79
Webdirectory Pro Arbitrary File Source Disclosure,Webdirectory Pro Arbitrary File Source Disclosure,200
Lotus Domino Database (collect4.nsf),Lotus Domino Database (collect4.nsf),284
Account Information Disclosure(update.html),Account Information Disclosure(update.html),200
Directory (_mem_bin),Directory (_mem_bin),548
Ocean12 Mailing List Manager SQL Injection,Ocean12 Mailing List Manager SQL Injection,89
Maian Gallery index.php Cross-Site Scripting,Maian Gallery index.php Cross-Site Scripting,79
AWStats Reflected Cross-Site Scripting,AWStats Reflected Cross-Site Scripting,79
Lotus Domino Arbitrary File Source Disclosure (/...nsf/..//),Lotus Domino Arbitrary File Source Disclosure (/...nsf/..//),284
Directory (webdata),Directory (webdata),548
Nuke Bookmarks Permit SQL Injection, Cross-Site Scripting, and Path Disclosure,Nuke Bookmarks Permit SQL Injection, Cross-Site Scripting, and Path Disclosure,89
BEA Weblogic UDDISetPasswordServlet Default Application Discovery,BEA Weblogic UDDISetPasswordServlet Default Application Discovery,284
PortalApp SQL Injection,PortalApp SQL Injection,89
Server Statistics Information Disclosure (hits.htm),Server Statistics Information Disclosure (hits.htm),200
SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../../../../etc/passwd%00.htm),SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../../../../etc/passwd%00.htm),22
Social Security Number Disclosure,Social Security Number Disclosure,359
BadBlue Arbitrary File Upload,BadBlue Arbitrary File Upload,434
Enceladus Directory Traversal File Access,Enceladus Directory Traversal File Access,22
InfoBiz Server search_results.php Cross-Site Scripting,InfoBiz Server search_results.php Cross-Site Scripting,79
Logins Sent Over Query,Logins Sent Over Query,287
Oracle Client SQL Trace File (sqlnet.trc),Oracle Client SQL Trace File (sqlnet.trc),200
Directory (gfx),Directory (gfx),548
Directory (/W3SVC27/),Directory (/W3SVC27/),548
Basit Content Management Cross-Site Scripting,Basit Content Management Cross-Site Scripting,79
Lil''HTTP Pbcgi.cgi Cross-Site Scripting,Lil''HTTP Pbcgi.cgi Cross-Site Scripting,79
Account Information Disclosure (pass.db),Account Information Disclosure (pass.db),200
Campus Bulletin Board book.asp Cross-Site Scripting,Campus Bulletin Board book.asp Cross-Site Scripting,79
cPanel ''dotaccess'' Cross-Site Scripting,cPanel ''dotaccess'' Cross-Site Scripting,79
Phorum code.php3 Arbitrary File Source Disclosure,Phorum code.php3 Arbitrary File Source Disclosure,200
lastlines.cgi Arbitrary Command Execution,lastlines.cgi Arbitrary Command Execution,78
Netscape Directory Server Configuration Information Disclosure,Netscape Directory Server Configuration Information Disclosure,200
Multiple vulnerabilities in JAWS,Multiple vulnerabilities in JAWS,79
ChiliSoft ASP Chili Peppers Sample,ChiliSoft ASP Chili Peppers Sample,200
Basilix Arbitrary File Source Disclosure,Basilix Arbitrary File Source Disclosure,200
Server Statistics Information Disclosure (stats2.html),Server Statistics Information Disclosure (stats2.html),200
Server Statistics Information Disclosure (logs.htm),Server Statistics Information Disclosure (logs.htm),200
OpenBB ''member.php'' Cross-Site Scripting,OpenBB ''member.php'' Cross-Site Scripting,79
Directory (_vti_aut),Directory (_vti_aut),548
PHP open_basedir And display_errors Path Disclosure,PHP open_basedir And display_errors Path Disclosure,200
Server Statistics Information Disclosure (usage.cgi),Server Statistics Information Disclosure (usage.cgi),200
phpWebSite SQL Injection in search.php,phpWebSite SQL Injection in search.php,89
PHPNuke Cross-Site Scripting,PHPNuke Cross-Site Scripting,79
Directory (code),Directory (code),548
Crafty Syntax Live Help lostsheep.php Cross-Site Scripting,Crafty Syntax Live Help lostsheep.php Cross-Site Scripting,79
Netflow Analyzer index.jsp ''view'' Cross-Site Scripting,Netflow Analyzer index.jsp ''view'' Cross-Site Scripting,79
DOS 8.3 Filename File Source Disclosure,DOS 8.3 Filename File Source Disclosure,200
Log Information Disclosure (show.pl),Log Information Disclosure (show.pl),200
PGP Private Key Block,PGP Private Key Block,200
Parameter Manipulation (Semicolon),Parameter Manipulation (Semicolon),200
Directory (includes),Directory (includes),548
IIS Sample Web Application Source Code Disclosure (ViewCode.asp),IIS Sample Web Application Source Code Disclosure (ViewCode.asp),200
Biztalk DTA SQL Injection,Biztalk DTA SQL Injection,89
ACNews Database Disclosure,ACNews Database Disclosure,200
Simple PHP Blog Directory Traversal,Simple PHP Blog Directory Traversal,22
Test Application (testit.pl),Test Application (testit.pl),200
ShopPlus Cart Arbitrary Command Execution,ShopPlus Cart Arbitrary Command Execution,78
vBulletin admincalendar.php SQL Injection,vBulletin admincalendar.php SQL Injection,89
PageLog Arbitrary File Creation/Disclosure,PageLog Arbitrary File Creation/Disclosure,200
User Data in Query or Cookie,User Data in Query or Cookie,200
Server Statistics Information Disclosure (logindex),Server Statistics Information Disclosure (logindex),200
WebSphere Samples (NCSamples),WebSphere Samples (NCSamples),284
Alibaba Web Server Arbitrary Command Execution (tst.bat),Alibaba Web Server Arbitrary Command Execution (tst.bat),78
Directory (bak),Directory (bak),548
Unicode Folder (sites),Unicode Folder (sites),425
CandyPress SA_shipFedExMeter.asp Path Disclosure,CandyPress SA_shipFedExMeter.asp Path Disclosure,22
Bugzilla Arbitrary Command Execution,Bugzilla Arbitrary Command Execution,78
Directory (web800fo),Directory (web800fo),548
XMB Forum SQL Injection in misc.php,XMB Forum SQL Injection in misc.php,89
Statistics Information Disclosure (statview.pl),Statistics Information Disclosure (statview.pl),200
Open Bulletin Board SQL Injection,Open Bulletin Board SQL Injection,89
Directory (service),Directory (service),548
HacmeCasino SQL Injection,HacmeCasino SQL Injection,89
OSX Content File (FBCIndex),OSX Content File (FBCIndex),284
Account Information Disclosure(user.ini),Account Information Disclosure(user.ini),200
SqWebMail HTTP Response Splitting,SqWebMail HTTP Response Splitting,79
Dansie Shopping Cart Variables Disclosure Vulnerability,Dansie Shopping Cart Variables Disclosure Vulnerability,200
